10470,dy,0.14294065535068512,-0.03962402045726776,0.02994776889681816,0.09862468391656876,0.09553520381450653,0.20252589881420135,-0.09366530925035477,-0.028336985036730766,0.18164770305156708,-0.0839964896440506,0.3285164535045624,0.12613524496555328,-0.12576903402805328,-0.11600445955991745,0.04200254753232002,-0.0734824538230896,0.07955284416675568,-0.5045220255851746,-0.2339152693748474,-0.47740238904953003,-0.11467438191175461,0.08302193880081177,-0.33065667748451233,-0.045863110572099686,-0.11387799680233002,0.17440485954284668,-0.08213182538747787,-0.15134811401367188,0.008651853539049625,0.20888382196426392,0.0822707787156105,-0.10379061847925186,-0.10112590342760086,-0.11284487694501877,0.14797940850257874,0.09020493179559708,0.1084878221154213,-0.20415621995925903,-0.04685031250119209,-0.25570550560951233,-0.24417710304260254,-0.14846062660217285,0.251302570104599,0.004581297282129526,0.029186509549617767,-0.14881357550621033,0.1257399618625641,0.1638474315404892,5.131597863510251E-4,0.039224930107593536
1058,class,0.4069077968597412,-0.20426131784915924,-0.042099080979824066,0.01539463922381401,-0.09575258940458298,0.1509850174188614,0.0493776798248291,-0.21856644749641418,0.15342198312282562,0.10832104086875916,-0.09248638153076172,0.19575273990631104,-0.32883593440055847,-0.20145803689956665,0.14217744767665863,-0.02863239496946335,-0.05558276176452637,0.15794320404529572,0.09017208963632584,-0.05485429987311363,0.011450410820543766,-0.22028955817222595,-0.011079543270170689,0.10727003961801529,0.04737474396824837,0.14824724197387695,0.1244661957025528,-0.047724418342113495,-0.07075776159763336,-0.23838667571544647,-0.047472115606069565,0.200010284781456,0.2891516089439392,0.054224904626607895,0.027033606544137,0.008915098384022713,0.16335687041282654,-0.029995109885931015,-0.07073771208524704,0.241784930229187,-0.008253279142081738,0.13762085139751434,0.234265998005867,0.06301997601985931,-0.1320345103740692,-0.21419395506381989,-0.1533750742673874,0.11730492860078812,0.03846230357885361,0.09932994842529297
275,it,0.05203870311379433,0.0849953293800354,0.059989240020513535,-0.14915096759796143,0.09603568911552429,-0.045585084706544876,0.02112812176346779,-0.05452589690685272,0.1082790344953537,-0.10171462595462799,-0.24678005278110504,0.04681248962879181,0.1740688681602478,0.07037737965583801,-0.10563869029283524,0.13631081581115723,-0.21886847913265228,0.24872110784053802,-0.04470767080783844,0.08987566828727722,0.0787961483001709,0.13110584020614624,-0.2142563760280609,-0.216178759932518,0.39909201860427856,-0.1487327516078949,-0.040565647184848785,0.06516951322555542,-0.07932622730731964,-0.15121492743492126,-0.03244183212518692,-0.06044305860996246,0.09925220906734467,-0.0506986528635025,0.14512872695922852,0.057506535202264786,0.09931743890047073,-0.062102995812892914,-0.02991647645831108,-0.1427178531885147,-0.326396107673645,0.28093183040618896,0.007398011162877083,-0.07065823674201965,0.21046774089336395,0.04932529851794243,0.04227253049612045,0.260921835899353,0.2085326462984085,0.02997264638543129
285,is,0.0707201361656189,0.22673580050468445,0.3333694338798523,0.2854348123073578,0.2080710381269455,0.28172072768211365,-0.24002450704574585,0.2054513692855835,-0.4415842294692993,-0.3609696328639984,0.18303854763507843,-0.034759484231472015,0.27835291624069214,-0.14015726745128632,-0.023608284071087837,-0.005678088869899511,0.23364944756031036,0.30901116132736206,0.21346713602542877,0.038675129413604736,-0.2393931746482849,0.020494895055890083,0.0026378873735666275,0.08893177658319473,-0.49297064542770386,0.3426988422870636,0.3151506185531616,0.1834736317396164,0.02841326780617237,-0.040311574935913086,-0.06101468205451965,-0.4746413826942444,-0.06831301003694534,-0.03796246275305748,0.01869993470609188,-0.3338835537433624,0.1048654317855835,0.14989443123340607,-0.27145135402679443,0.24916894733905792,-0.1507537066936493,0.21029554307460785,-0.07033875584602356,-0.054950959980487823,0.2319750040769577,0.41665545105934143,0.13321329653263092,0.15546852350234985,-0.20915216207504272,-0.2174038290977478
4291,with,-7.438319153152406E-4,0.2289879471063614,-0.007661124225705862,0.1851288378238678,0.08883243799209595,-0.21204552054405212,0.22259825468063354,0.06617448478937149,0.04583720862865448,-0.0022789209615439177,-0.1591527909040451,0.30657947063446045,0.08552798628807068,-0.1496826559305191,0.3185712695121765,-0.2438099980354309,0.07642561942338943,-0.027647314593195915,-0.08987334370613098,0.24198374152183533,0.16954860091209412,0.13923971354961395,-0.018901905044913292,0.15363629162311554,0.20193226635456085,-0.11335102468729019,-0.019909149035811424,-0.2575535774230957,0.006624928675591946,-0.12044577300548553,0.0585126169025898,-0.08976661413908005,0.07997382432222366,0.2731086015701294,-0.010143116116523743,-0.46976956725120544,0.17387931048870087,-0.33416712284088135,-0.2686209976673126,-0.2996813952922821,0.15800724923610687,-0.07626866549253464,0.038498781621456146,0.1053583174943924,0.3574144244194031,-0.07775174826383591,-0.1356223225593567,0.003525820095092058,-0.06721531599760056,-0.026556482538580894
4336,ows,0.26670777797698975,-0.1507815718650818,0.08288717269897461,0.04050884023308754,-0.04031071066856384,0.03144325315952301,-0.19767098128795624,0.006649670656770468,0.1987476348876953,0.011101259849965572,-0.0445268489420414,0.08622819930315018,-0.13182465732097626,-0.0426526740193367,0.018618596717715263,0.07246799021959305,-0.07423965632915497,-0.16505739092826843,0.2648860812187195,0.1453091949224472,0.16829323768615723,-0.05716022476553917,0.10122234374284744,0.14136885106563568,0.07818654179573059,0.058527979999780655,0.21740908920764923,0.1387716680765152,0.07125090807676315,0.09186897426843643,0.028117235749959946,-0.2408183068037033,-0.27130717039108276,0.09188345074653625,-0.15819159150123596,0.11825580894947052,-0.16583091020584106,0.277616024017334,0.1353200078010559,0.1247926726937294,0.13563188910484314,0.4301564693450928,0.016266070306301117,0.10755079239606857,0.15047983825206757,-0.29004397988319397,-0.18966619670391083,-0.01721014641225338,-0.26554441452026367,0.06177346408367157
5269,how,-0.08507236838340759,0.3709770739078522,0.03300662711262703,0.03052603267133236,-0.3278966546058655,-0.11564793437719345,-0.17763061821460724,-0.1531113088130951,-0.0025073750875890255,-0.015891222283244133,0.24908767640590668,0.14705264568328857,0.12657029926776886,-0.37313422560691833,0.20631299912929535,-0.22852736711502075,0.010400422848761082,-0.2175089418888092,0.3662940263748169,0.07524270564317703,0.405609130859375,-0.11882749199867249,-0.22355878353118896,-0.2730521857738495,0.1116018146276474,0.04081745445728302,0.23330672085285187,0.3994147479534149,-0.021588070318102837,0.34048715233802795,0.17498557269573212,0.036525625735521317,0.16041389107704163,0.06183663383126259,-0.10522960126399994,0.106180839240551,0.06824304163455963,-0.235319584608078,-0.11075036227703094,-0.045394837856292725,-0.025809554383158684,-0.2423280030488968,-0.2141207903623581,0.19412915408611298,-0.21968910098075867,0.07087325304746628,-0.3078518509864807,0.008573496714234352,0.15497182309627533,-0.1557585597038269
543,all,0.11634442955255508,-0.11852526664733887,0.011500784195959568,0.2556712031364441,-0.24799999594688416,-0.03145613521337509,0.2930653393268585,-0.21993312239646912,-0.18161843717098236,0.12443248182535172,-0.09166152030229568,0.236797034740448,-0.028111284598708153,-0.20908279716968536,0.03269391879439354,0.13476723432540894,0.16643856465816498,-0.13608813285827637,0.05565314739942551,-0.3191969096660614,0.08287348598241806,-0.058341145515441895,0.062205079942941666,0.10153096169233322,0.19400426745414734,0.1148216500878334,-0.29015445709228516,0.10266247391700745,0.06600932776927948,0.4314904510974884,-0.15464633703231812,-0.021510886028409004,0.11836177110671997,0.01095154695212841,0.2951580286026001,-0.09501208364963531,0.3466649055480957,0.009586981497704983,-0.07244864851236343,-0.077328160405159,0.12269843369722366,0.13506768643856049,-0.05907343327999115,-0.017579294741153717,-0.0035833113361150026,0.05234283208847046,-0.07680017501115799,0.126752570271492,-0.13974319398403168,-0.13862089812755585
564,ok,-0.3324292302131653,0.013709137216210365,0.06266189366579056,0.2834111452102661,0.2843819558620453,0.09379501640796661,-0.0041045923717319965,-0.15680110454559326,0.06845404952764511,0.558987021446228,0.43983137607574463,-0.3157534897327423,0.10498788952827454,0.26362451910972595,0.028545144945383072,0.16701963543891907,-0.32017964124679565,-0.1320706456899643,0.15426382422447205,0.06606419384479523,0.05596799775958061,0.09848881512880325,-0.3737959563732147,-0.02200675755739212,0.15029819309711456,-0.09776690602302551,-0.08619929850101471,-0.43292129039764404,-0.09636160731315613,0.3481268286705017,-0.29709362983703613,0.1337435096502304,-0.09255912154912949,-0.025524277240037918,0.18568770587444305,0.06528111547231674,-0.14245007932186127,-0.3155696392059326,-0.031995996832847595,0.3632594645023346,-0.09665612131357193,0.08654256165027618,-0.03160661831498146,-0.04537111893296242,-0.1786361038684845,-0.1888187676668167,0.5410280227661133,0.3486011028289795,0.033599551767110825,0.049753423780202866
576,this,-0.004007895942777395,0.31908828020095825,0.024144791066646576,-0.2451864629983902,0.13856209814548492,-0.02258126437664032,0.20508986711502075,0.04767365753650665,0.3257367014884949,-0.10636913776397705,0.11217361688613892,0.10224196314811707,-0.003415885381400585,0.1534247100353241,0.05952606722712517,-0.28157302737236023,-0.47491127252578735,0.0035449950955808163,0.14224497973918915,0.2542409896850586,0.13805343210697174,-0.029115401208400726,0.09921763837337494,-0.008650673553347588,-0.18054790794849396,0.03278164193034172,-0.1298692226409912,0.07433594018220901,-0.27630507946014404,-0.004191232845187187,0.13153471052646637,0.17026999592781067,0.1978328824043274,-0.06732700765132904,0.053536299616098404,-0.4069879949092865,-0.027550140395760536,-0.2230338603258133,0.09705694019794464,-0.06762883067131042,0.01658710464835167,-0.30687910318374634,-0.05958157405257225,0.09660159051418304,0.30288416147232056,-0.10694325715303421,-0.08199641853570938,-0.02391241118311882,-0.05485959351062775,-0.0016173634212464094
